Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
4898529	316545486		Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91		mid_shu_04_s																														Saccade	8	49336
4898534	316545491	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545491271			969	742	976	758	961	725	0.15897	0.19796	-0.96723	0.04252	0.20501	-0.97784	5.32	5.04	Valid	Valid	84.8	16.4	646.5	159.6	5.0	654.3	0.5044	0.6867	0.5081	0.7023	0.5008	0.6711	Unclassified	17	75295		
4898542	316545500	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545499584			965	740	971	754	960	727	0.15759	0.19683	-0.96769	0.04194	0.20564	-0.97773			Valid	Valid	84.7	16.1	647.5	159.6	4.8	654.5	0.5028	0.6853	0.5058	0.6977	0.4999	0.6728	Unclassified	17	75295		
4898550	316545508	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545507950			965	704	966	705	965	703	0.15689	0.18342	-0.97043	0.04401	0.19923	-0.97896			Valid	Valid	84.1	15.7	648.7	159.3	4.6	655.0	0.5027	0.6521	0.5030	0.6531	0.5024	0.6512	Saccade	8	49337		
4898559	316545516	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545516299			959	710	957	715	960	706	0.15394	0.18627	-0.97036	0.04267	0.19962	-0.97894	5.34	5.05	Valid	Valid	84.2	15.6	648.7	159.4	5.4	652.3	0.4992	0.6579	0.4984	0.6619	0.5001	0.6539	Unclassified	25	75296		
4898567	316545525	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545524576			954	708	956	715	953	702	0.15359	0.18644	-0.97039	0.04039	0.19832	-0.97930			Valid	Valid	84.1	15.5	649.0	159.4	5.5	651.9	0.4971	0.6558	0.4978	0.6620	0.4964	0.6496	Unclassified	25	75296		
4898575	316545533	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545532947			953	717	955	723	951	710	0.15376	0.18868	-0.96993	0.04013	0.20044	-0.97888			Valid	Valid	83.8	15.7	648.4	159.2	6.0	650.4	0.4964	0.6635	0.4974	0.6698	0.4953	0.6572	Unclassified	25	75296		
4898584	316545541	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545541259			955	707	962	700	948	714	0.15611	0.18189	-0.97085	0.03911	0.20157	-0.97869	5.29	4.92	Valid	Valid	83.9	15.7	648.4	159.2	6.4	649.2	0.4972	0.6545	0.5008	0.6477	0.4936	0.6614	Saccade	17	49338		
4898592	316545550	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545549654			973	739	986	728	961	750	0.16453	0.19175	-0.96756	0.04442	0.21325	-0.97599			Valid	Valid	83.3	14.6	647.2	158.5	5.7	646.9	0.5070	0.6843	0.5135	0.6744	0.5005	0.6941	Saccade	17	49338		
4898600	316545558	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545557901			972	737	984	725	959	749	0.16364	0.18874	-0.96830	0.04326	0.21108	-0.97651			Valid	Valid	83.6	16.0	647.3	159.0	7.3	645.8	0.5062	0.6825	0.5127	0.6713	0.4997	0.6937	Unclassified	8	75297		
4898609	316545566	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545566294			943	814			943	814				0.03779	0.22923	-0.97264		4.41	Invalid	Valid				158.9	7.7	644.5	0.4913	0.7534			0.4913	0.7534	Saccade	8	49339		
4898617	316545575	Eye Tracker	Project77-70	2021/10/14	Participant10		Recording26	2020/10/20	2020/10/20	14:29:11.837	06:29:11.837	7108771	Tobii I-VT (Fixation)	1.145.28180	1080	1920	17.5	12.8	21.3	1.57	1.14	1.91	316545574576			954	718	960	688	948	748	0.15643	0.17833	-0.97146	0.03982	0.21060	-0.97676			Valid	Valid	83.6	16.1	646.8	158.9	8.1	643.2	0.4969	0.6648	0.5000	0.6368	0.4938	0.6929	Unclassified	33	75298		
