Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
4859919	6367676	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367675572			1030	619	1188	439	873	799	0.17634	0.09136	-0.98008	-0.05012	0.20197	-0.97811			Valid	Valid	130.9	30.7	592.5	199.8	31.9	604.8	0.5366	0.5731	0.6185	0.4063	0.4548	0.7398	Fixation	83	3573	1025	628
4859927	6367684	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367683942			1034	622	1195	445	873	799	0.17902	0.09372	-0.97937	-0.04973	0.20192	-0.97814			Valid	Valid	130.5	30.2	593.9	199.5	32.1	603.7	0.5385	0.5757	0.6222	0.4116	0.4548	0.7398	Fixation	83	3573	1025	628
4859936	6367692	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367692152			1030	614	1199	441	862	787	0.18068	0.09285	-0.97915	-0.05347	0.19808	-0.97873	4.96	4.88	Valid	Valid	130.2	29.9	594.9	199.3	32.3	602.9	0.5366	0.5682	0.6244	0.4080	0.4488	0.7284	Fixation	83	3573	1025	628
4859944	6367700	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367700473			1023	613	1179	434	867	792	0.17415	0.09111	-0.98050	-0.05152	0.20000	-0.97844			Valid	Valid	130.0	29.7	595.2	199.1	32.3	602.4	0.5327	0.5679	0.6141	0.4021	0.4513	0.7338	Fixation	83	3573	1025	628
4859952	6367709	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367708777			1025	613	1183	434	867	792	0.17609	0.09105	-0.98015	-0.05107	0.20013	-0.97844			Valid	Valid	129.6	29.7	595.2	198.8	32.3	602.2	0.5338	0.5679	0.6162	0.4019	0.4513	0.7338	Fixation	83	3573	1025	628
4859961	6367717	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367717211			1026	624	1180	438	871	810	0.17525	0.09232	-0.98019	-0.04910	0.20569	-0.97738	4.98	4.92	Valid	Valid	129.4	29.6	595.3	198.6	32.2	602.1	0.5341	0.5779	0.6145	0.4054	0.4538	0.7503	Saccade	17	32134		
4859969	6367725	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367725496			1049	668	1214	449	884	887	0.18880	0.09783	-0.97713	-0.04310	0.23140	-0.97190			Valid	Valid	128.5	28.3	594.5	197.6	30.8	601.5	0.5464	0.6183	0.6325	0.4155	0.4602	0.8211	Saccade	17	32134		
4859977	6367734	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367733800			885	881			885	881				-0.04335	0.22746	-0.97282			Invalid	Valid				198.1	32.0	601.9	0.4611	0.8154			0.4611	0.8154	Unclassified	8	77975		
4859986	6367742	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367742120			888	894			888	894				-0.04219	0.23173	-0.97187		4.95	Invalid	Valid				197.9	32.0	601.7	0.4623	0.8278			0.4623	0.8278	Saccade	8	32135		
4859994	6367750	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367750451			1037	638	1211	452	863	824	0.18777	0.09666	-0.97744	-0.05065	0.21077	-0.97622			Valid	Valid	128.4	29.8	593.9	197.7	31.8	601.6	0.5400	0.5910	0.6306	0.4187	0.4493	0.7633	Unclassified	58	77976		
4860002	6367759	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367758864			1218	444	1218	444			0.19102	0.09384	-0.97709						Valid	Invalid	128.0	29.8	593.7				0.6344	0.4107	0.6344	0.4107			Unclassified	58	77976		
4860011	6367767	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367767118			1056	669	1215	440	897	898	0.19049	0.09272	-0.97730	-0.03771	0.23353	-0.97162	4.99	4.82	Valid	Valid	127.8	29.7	593.8	197.2	31.6	601.5	0.5501	0.6191	0.6329	0.4070	0.4673	0.8311	Unclassified	58	77976		
4860019	6367775	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367775493			1057	668	1216	439	897	897	0.19121	0.09274	-0.97716	-0.03739	0.23355	-0.97163			Valid	Valid	127.5	29.6	593.7	197.0	31.3	601.8	0.5503	0.6185	0.6333	0.4067	0.4672	0.8304	Unclassified	58	77976		
4860027	6367784	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367783808			1051	676	1206	451	896	901	0.18839	0.09667	-0.97733	-0.03712	0.23500	-0.97129			Valid	Valid	127.1	29.7	593.2	196.6	31.5	600.6	0.5474	0.6262	0.6281	0.4179	0.4668	0.8344	Unclassified	58	77976		
4860036	6367792	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367792185			1044	640	1213	453	874	828	0.19139	0.09689	-0.97672	-0.04449	0.21307	-0.97602	5.01	4.84	Valid	Valid	126.9	29.8	592.4	196.3	31.6	599.6	0.5435	0.5930	0.6317	0.4190	0.4554	0.7670	Unclassified	58	77976		
4860044	6367800	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367800490			1045	640	1213	451	876	828	0.19214	0.09639	-0.97662	-0.04350	0.21308	-0.97607			Valid	Valid	126.7	30.0	591.6	196.0	31.7	598.7	0.5440	0.5922	0.6319	0.4178	0.4562	0.7665	Unclassified	58	77976		
4860052	6367809	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367808752			1045	641	1215	455	876	828	0.19341	0.09758	-0.97625	-0.04291	0.21336	-0.97603			Valid	Valid	126.2	30.0	591.1	195.7	31.6	598.2	0.5444	0.5939	0.6326	0.4212	0.4562	0.7665	Saccade	17	32136		
4860061	6367817	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367817101			1038	693	1198	477	877	910	0.18804	0.10485	-0.97655	-0.04205	0.23841	-0.97025	5.04	4.98	Valid	Valid	126.0	30.0	590.5	195.4	31.6	597.7	0.5404	0.6420	0.6239	0.4418	0.4569	0.8422	Saccade	17	32136		
4860069	6367826	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367825517			1199	480	1199	480			0.18902	0.10551	-0.97629						Valid	Invalid	125.7	30.3	589.3				0.6243	0.4444	0.6243	0.4444			Fixation	125	3574	1129	552
4860077	6367834	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367833796			1196	478	1196	478			0.18924	0.10456	-0.97635						Valid	Invalid	125.4	30.6	588.0				0.6230	0.4423	0.6230	0.4423			Fixation	125	3574	1129	552
4860086	6367842	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367842141			1200	473	1200	473			0.19113	0.10287	-0.97616				5.05		Valid	Invalid	125.1	30.7	587.0				0.6248	0.4379	0.6248	0.4379			Fixation	125	3574	1129	552
4860094	6367850	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367850423			1197	472	1197	472			0.19113	0.10265	-0.97618						Valid	Invalid	124.9	30.9	586.0				0.6236	0.4374	0.6236	0.4374			Fixation	125	3574	1129	552
4860102	6367859	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367858796			1030	662	1193	465	868	858	0.18865	0.10283	-0.97665	-0.04487	0.22644	-0.97299			Valid	Valid	125.6	29.6	584.7	194.8	30.6	592.4	0.5365	0.6129	0.6211	0.4309	0.4519	0.7949	Fixation	125	3574	1129	552
4860111	6367867	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367867134			1206	439	1206	439			0.19616	0.09179	-0.97627				5.05		Valid	Invalid	124.1	31.1	584.1				0.6281	0.4067	0.6281	0.4067			Fixation	125	3574	1129	552
4860119	6367875	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367875454			1207	441	1207	441			0.19732	0.09240	-0.97597						Valid	Invalid	123.8	31.1	583.5				0.6288	0.4082	0.6288	0.4082			Fixation	125	3574	1129	552
4860127	6367884	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367883749			1033	721	1192	468	875	974	0.19253	0.10182	-0.97600	-0.03895	0.26029	-0.96474			Valid	Valid	123.3	30.9	583.4	192.7	31.6	591.2	0.5381	0.6676	0.6207	0.4337	0.4556	0.9015	Fixation	125	3574	1129	552
4860136	6367892	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367892116			1039	675	1194	464	884	886	0.19425	0.10081	-0.97576	-0.03538	0.23441	-0.97149	5.01	4.84	Valid	Valid	122.9	30.7	583.0	192.4	31.3	590.9	0.5411	0.6253	0.6221	0.4300	0.4602	0.8207	Fixation	125	3574	1129	552
4860144	6367900	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367900476			882	880			882	880				-0.03533	0.23287	-0.97187			Invalid	Valid				192.1	31.0	590.6	0.4596	0.8144			0.4596	0.8144	Fixation	125	3574	1129	552
4860152	6367909	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367908777			1199	465	1199	465			0.19731	0.10181	-0.97504						Valid	Invalid	122.0	30.2	582.7				0.6243	0.4305	0.6243	0.4305			Fixation	125	3574	1129	552
4860161	6367917	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367917109			1023	678	1189	474	858	882	0.19468	0.10527	-0.97520	-0.04301	0.23490	-0.97107	5.09	4.87	Valid	Valid	121.6	29.9	582.5	191.4	30.3	590.5	0.5331	0.6279	0.6195	0.4388	0.4466	0.8170	Fixation	125	3574	1129	552
4860169	6367925	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367925500			1185	461	1185	461			0.19247	0.10489	-0.97568						Valid	Invalid	120.4	26.8	590.8				0.6171	0.4272	0.6171	0.4272			Fixation	125	3574	1129	552
4860177	6367934	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367933776			1198	444	1198	444			0.19655	0.10381	-0.97498						Valid	Invalid	118.6	23.0	601.2				0.6240	0.4115	0.6240	0.4115			Fixation	125	3574	1129	552
4860186	6367942	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367942105			842	882			842	882				-0.04626	0.23798	-0.97017		4.85	Invalid	Valid				190.6	25.7	600.5	0.4387	0.8163			0.4387	0.8163	Fixation	125	3574	1129	552
4860194	6367950	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367950448																	Invalid	Invalid													EyesNotFound	8	74357		
4860202	6367959	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367958775			1172	452	1172	452			0.19112	0.10578	-0.97585						Valid	Invalid	117.8	24.2	593.7				0.6102	0.4189	0.6102	0.4189			Saccade	17	32137		
4860211	6367967	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367967128			783	837			783	837				-0.06536	0.22614	-0.97190		4.89	Invalid	Valid				189.3	25.7	595.6	0.4079	0.7753			0.4079	0.7753	Saccade	17	32137		
4860219	6367975	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367975447			1070	454	1070	454			0.15695	0.10936	-0.98153						Valid	Invalid	116.8	22.6	595.4				0.5571	0.4208	0.5571	0.4208			Unclassified	17	77977		
4860227	6367984	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367983717			926	646	1069	454	783	837	0.15804	0.11046	-0.98123	-0.06403	0.22778	-0.97161			Valid	Valid	115.8	21.8	596.3	188.5	24.8	595.0	0.4825	0.5980	0.5570	0.4208	0.4079	0.7753	Unclassified	17	77977		
4860236	6367992	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6367992112			795	816			795	816				-0.05960	0.22228	-0.97316		4.85	Invalid	Valid				188.2	24.3	594.8	0.4140	0.7558			0.4140	0.7558	Saccade	33	32138		
4860244	6368000	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6368000489			1173	418	1173	418			0.19619	0.10316	-0.97512						Valid	Invalid	114.1	18.6	597.5				0.6107	0.3872	0.6107	0.3872			Saccade	33	32138		
4860252	6368009	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6368008801			1207	386	1207	386			0.20803	0.09143	-0.97384						Valid	Invalid	114.0	19.4	598.7				0.6287	0.3576	0.6287	0.3576			Saccade	33	32138		
4860261	6368017	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6368017075			960	549	1133	324	787	773	0.18272	0.07707	-0.98014	-0.06014	0.21345	-0.97510	5.36	4.99	Valid	Valid	112.6	15.5	608.1	187.4	19.7	602.8	0.5001	0.5079	0.5903	0.2999	0.4099	0.7159	Saccade	33	32138		
4860269	6368025	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6368025464			1134	325	1134	325			0.18558	0.07854	-0.97948						Valid	Invalid	112.0	15.2	602.2				0.5907	0.3005	0.5907	0.3005			Unclassified	8	77978		
4860277	6368034	Eye Tracker	Project63-57	2021/10/14	Participant12		Recording28	2020/10/22	2020/10/22	14:39:09.200	06:39:09.200	7026233	Tobii I-VT (Fixation)	1.145.28180	1080	1920	10.0	13.5	19.9	1.27	1.72	2.53	6368033775			1128	319	1128	319			0.18396	0.07467	-0.98009						Valid	Invalid	112.0	16.5	601.5				0.5877	0.2951	0.5877	0.2951			Saccade	17	32139		
