Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
3838758	610002520	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002519998			1027	468	1153	453	902	482	0.22501	0.06752	-0.97201	0.00948	0.08228	-0.99656			Valid	Valid	104.1	51.0	543.6	170.2	48.5	556.8	0.5350	0.4332	0.6005	0.4197	0.4696	0.4467	Unclassified	17	47409		
3838766	610002528	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002528340			1010	427	1134	396	886	459	0.21819	0.04748	-0.97475	0.00355	0.07407	-0.99725	3.66	3.73	Valid	Valid	104.2	51.0	543.5	170.2	48.5	556.8	0.5259	0.3956	0.5904	0.3664	0.4615	0.4247	Unclassified	17	47409		
3838774	610002537	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002536723																	Invalid	Invalid													EyesNotFound	8	34354		
3838783	610002545	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002545053			972	390	1101	382	844	398	0.20601	0.04270	-0.97762	-0.01271	0.05266	-0.99853			Valid	Valid	104.4	51.0	543.2	170.3	48.5	556.6	0.5065	0.3610	0.5733	0.3537	0.4396	0.3684	Unclassified	17	47410		
3838791	610002553	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002553334			942	350	1086	366	798	333	0.20028	0.03712	-0.97904	-0.03073	0.02986	-0.99908	3.67	3.66	Valid	Valid	104.5	51.0	543.1	170.4	48.5	556.6	0.4905	0.3238	0.5655	0.3390	0.4155	0.3086	Unclassified	17	47410		
3838799	610002562	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002561742																	Invalid	Invalid													EyesNotFound	8	34355		
3838808	610002570	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002570038			936	346	1074	338	798	354	0.19590	0.02701	-0.98025	-0.03087	0.03689	-0.99884			Valid	Valid	104.7	51.1	542.9	170.5	48.6	556.4	0.4877	0.3201	0.5595	0.3127	0.4158	0.3275	Unclassified	17	47411		
3838816	610002578	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002578351			932	321	1047	321	817	321	0.18532	0.02108	-0.98245	-0.02371	0.02526	-0.99940	3.66	3.76	Valid	Valid	104.8	51.1	542.8	170.6	48.6	556.5	0.4853	0.2970	0.5451	0.2970	0.4255	0.2970	Unclassified	17	47411		
3838824	610002587	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002586661																	Invalid	Invalid													EyesNotFound	8	34356		
3838833	610002595	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002595021			915	338	1029	357	802	320	0.17823	0.03379	-0.98341	-0.02995	0.02475	-0.99924			Valid	Valid	104.9	51.1	542.6	170.8	48.7	556.4	0.4767	0.3131	0.5359	0.3303	0.4175	0.2959	Unclassified	17	47412		
3838841	610002603	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002603371			912	356	1031	353	794	359	0.17894	0.03262	-0.98332	-0.03338	0.03876	-0.99869	3.67	3.66	Valid	Valid	105.0	51.1	542.7	170.9	48.7	556.4	0.4752	0.3299	0.5371	0.3271	0.4133	0.3328	Unclassified	17	47412		
3838849	610002612	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002611697																	Invalid	Invalid													EyesNotFound	8	34357		
3838858	610002620	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002620026			914	338	1044	316	783	360	0.18392	0.01916	-0.98276	-0.03779	0.03882	-0.99853			Valid	Valid	105.2	51.1	542.6	171.1	48.7	556.3	0.4759	0.3126	0.5440	0.2922	0.4078	0.3331	Unclassified	17	47413		
3838866	610002628	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002628349			908	324	1031	282	785	365	0.17883	0.00742	-0.98385	-0.03731	0.04065	-0.99848	3.56	3.61	Valid	Valid	105.3	51.1	542.6	171.1	48.7	556.4	0.4729	0.2997	0.5371	0.2614	0.4087	0.3380	Unclassified	17	47413		
3838874	610002637	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002636680																	Invalid	Invalid													EyesNotFound	8	34358		
3838883	610002645	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002645016			918	331	1037	292	799	369	0.18096	0.01089	-0.98343	-0.03213	0.04204	-0.99860			Valid	Valid	105.4	51.1	542.7	171.3	48.8	556.3	0.4781	0.3061	0.5403	0.2705	0.4160	0.3417	Unclassified	17	47414		
3838891	610002653	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002653363			916	357	1044	326	788	388	0.18327	0.02312	-0.98279	-0.03648	0.04879	-0.99814	3.64	3.66	Valid	Valid	105.5	51.0	542.8	171.4	48.8	556.4	0.4772	0.3309	0.5440	0.3022	0.4104	0.3596	Unclassified	17	47414		
3838899	610002662	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002661684																	Invalid	Invalid													EyesNotFound	8	34359		
3838908	610002670	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002670002			898	355	1025	326	770	384	0.17571	0.02313	-0.98417	-0.04341	0.04713	-0.99794			Valid	Valid	105.5	51.0	542.9	171.4	48.8	556.4	0.4675	0.3288	0.5337	0.3021	0.4012	0.3555	Unclassified	17	47415		
3838916	610002678	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002678353			855	330	976	288	733	372	0.15739	0.00956	-0.98749	-0.05767	0.04292	-0.99741	3.75	3.70	Valid	Valid	105.4	51.1	543.1	171.4	48.9	556.5	0.4451	0.3058	0.5085	0.2669	0.3818	0.3447	Unclassified	17	47415		
3838924	610002687	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002686674																	Invalid	Invalid													EyesNotFound	8	34360		
3838933	610002695	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002695005			748	354	871	344	624	364	0.11661	0.02947	-0.99274	-0.09943	0.03977	-0.99425			Valid	Valid	105.3	51.1	543.2	171.2	48.9	556.5	0.3894	0.3276	0.4537	0.3182	0.3251	0.3370	Unclassified	17	47416		
3838941	610002703	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002703343			684	400	811	391	557	409	0.09275	0.04649	-0.99460	-0.12529	0.05539	-0.99057	3.69	3.68	Valid	Valid	105.4	51.1	543.3	171.3	48.9	556.6	0.3562	0.3703	0.4224	0.3618	0.2899	0.3788	Unclassified	17	47416		
3838949	610002712	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002711689																	Invalid	Invalid													EyesNotFound	8	34361		
3838958	610002720	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002720014			682	413	798	380	565	446	0.08751	0.04287	-0.99524	-0.12241	0.06817	-0.99014			Valid	Valid	105.5	51.0	543.5	171.4	49.0	556.6	0.3550	0.3825	0.4157	0.3521	0.2942	0.4129	Unclassified	17	47417		
3838966	610002728	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002728341			678	402	799	399	557	405	0.08754	0.04971	-0.99492	-0.12556	0.05399	-0.99062	3.66	3.66	Valid	Valid	105.5	51.0	543.6	171.5	49.0	556.6	0.3531	0.3725	0.4161	0.3696	0.2900	0.3754	Unclassified	17	47417		
3838974	610002737	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002736664																	Invalid	Invalid													EyesNotFound	8	34362		
3838983	610002745	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002745018			673	409	796	417	550	401	0.08633	0.05605	-0.99469	-0.12840	0.05222	-0.99035			Valid	Valid	105.6	51.0	543.7	171.6	49.1	556.6	0.3506	0.3785	0.4148	0.3861	0.2865	0.3710	Unclassified	17	47418		
3838991	610002753	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002753358			674	390	799	379	549	401	0.08744	0.04244	-0.99527	-0.12886	0.05221	-0.99029	3.68	3.67	Valid	Valid	105.7	50.9	543.8	171.7	49.1	556.7	0.3511	0.3610	0.4162	0.3509	0.2859	0.3711	Unclassified	17	47418		
3838999	610002762	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002761637																	Invalid	Invalid													EyesNotFound	8	34363		
3839008	610002770	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002769975			809	360	809	360			0.09136	0.03561	-0.99518						Valid	Invalid	105.8	51.0	543.7				0.4215	0.3333	0.4215	0.3333			Unclassified	17	47419		
3839016	610002778	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002778304			808	389	808	389			0.09056	0.04586	-0.99484				3.63		Valid	Invalid	105.9	51.0	543.6				0.4208	0.3599	0.4208	0.3599			Unclassified	17	47419		
3839024	610002787	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002786664																	Invalid	Invalid													EyesNotFound	8	34364		
3839033	610002795	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002794991			677	394	804	387	550	400	0.08892	0.04525	-0.99501	-0.12918	0.05163	-0.99028			Valid	Valid	106.0	51.0	543.4	172.0	49.3	556.3	0.3526	0.3644	0.4188	0.3584	0.2863	0.3704	Unclassified	17	47420		
3839041	610002803	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002803332			681	392	803	382	558	402	0.08836	0.04331	-0.99515	-0.12608	0.05234	-0.99064	3.64	3.57	Valid	Valid	106.1	51.0	543.4	172.0	49.3	556.3	0.3544	0.3629	0.4182	0.3535	0.2906	0.3723	Unclassified	17	47420		
3839049	610002812	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002811656																	Invalid	Invalid													EyesNotFound	8	34365		
3839058	610002820	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002819991			681	392	803	379	559	404	0.08817	0.04235	-0.99521	-0.12581	0.05303	-0.99064			Valid	Valid	106.1	51.1	543.3	172.1	49.3	556.3	0.3547	0.3627	0.4181	0.3511	0.2912	0.3743	Unclassified	17	47421		
3839066	610002828	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002828332			674	397	789	376	559	418	0.08278	0.04129	-0.99571	-0.12604	0.05784	-0.99034	3.59	3.56	Valid	Valid	106.2	51.1	543.3	172.1	49.3	556.3	0.3510	0.3678	0.4111	0.3484	0.2910	0.3871	Unclassified	17	47421		
3839074	610002837	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002836758																	Invalid	Invalid													EyesNotFound	8	34366		
3839083	610002845	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002844983			671	400	780	380	562	421	0.07907	0.04249	-0.99596	-0.12472	0.05872	-0.99045			Valid	Valid	106.2	51.1	543.2	172.1	49.3	556.3	0.3496	0.3704	0.4063	0.3515	0.2929	0.3894	Unclassified	17	47422		
3839091	610002853	Eye Tracker	Project63-57	2021/3/19	Participant16		Recording32	2020/10/29	2020/10/29	14:36:34.127	06:36:34.127	7147884	Tobii I-VT (Fixation)	1.145.28180	1080	1920	7.0	3.3	4.9	0.74	0.34	0.52	610002853331			668	396	784	395	552	398	0.08061	0.04788	-0.99559	-0.12848	0.05094	-0.99040	3.57	3.56	Valid	Valid	106.3	51.1	543.2	172.1	49.3	556.4	0.3481	0.3671	0.4085	0.3653	0.2877	0.3689	Unclassified	17	47422		
