Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Variable1	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [MCS px]	Gaze point Y [MCS px]	Gaze point left X [MCS px]	Gaze point left Y [MCS px]	Gaze point right X [MCS px]	Gaze point right Y [MCS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Eye movement type	Gaze event duration [ms]	Eye movement type index	Fixation point X [MCS px]	Fixation point Y [MCS px]
5339533	352379063	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379062587			1025	676	1025	676			0.18987	0.14985	-0.97031						Valid	Invalid	116.1	64.9	438.3				0.5338	0.6261	0.5338	0.6261			Saccade	50	40073		
5339541	352379071	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379070941			973	671	1005	679	941	663	0.18028	0.15149	-0.97188	-0.00019	0.14060	-0.99007	3.44	3.55	Valid	Valid	116.4	64.8	438.2	183.8	67.3	441.4	0.5069	0.6213	0.5236	0.6287	0.4901	0.6138	Saccade	50	40073		
5339549	352379079	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379079265			949	680	943	706	955	654	0.15031	0.16361	-0.97501	0.00632	0.13684	-0.99057			Valid	Valid	116.6	64.9	437.8	183.9	67.2	441.1	0.4942	0.6293	0.4911	0.6533	0.4974	0.6053	Saccade	50	40073		
5339558	352379088	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379087710			951	693	943	706	958	680	0.15079	0.16365	-0.97493	0.00791	0.14833	-0.98891			Valid	Valid	116.4	64.9	437.6	183.9	67.1	441.0	0.4951	0.6414	0.4911	0.6533	0.4991	0.6294	Saccade	50	40073		
5339566	352379096	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379095901			982	688	1000	692	963	685	0.17770	0.15710	-0.97146	0.00987	0.15073	-0.98853	3.45	3.47	Valid	Valid	116.5	64.9	437.4	184.1	67.0	441.0	0.5114	0.6373	0.5210	0.6404	0.5017	0.6341	Saccade	50	40073		
5339574	352379104	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379104175			979	656	990	679	969	634	0.17247	0.15185	-0.97324	0.01245	0.12888	-0.99158			Valid	Valid	116.8	64.9	437.1	184.3	66.9	440.8	0.5100	0.6076	0.5154	0.6284	0.5046	0.5868	Saccade	50	40073		
5339583	352379113	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379112970			976	662	990	679	962	645	0.17293	0.15191	-0.97315	0.00942	0.13405	-0.99093			Valid	Valid	116.6	64.9	436.9	184.2	66.8	440.8	0.5084	0.6129	0.5154	0.6284	0.5013	0.5973	Unclassified	8	44181		
5339591	352379121	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379120895			1011	686	1011	686			0.18252	0.15483	-0.97094				3.46		Valid	Invalid	116.8	65.0	436.4				0.5266	0.6354	0.5266	0.6354			Saccade	16	40074		
5339599	352379129	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379129231			971	640	997	674	946	606	0.17601	0.14832	-0.97315	0.00079	0.11767	-0.99305			Valid	Valid	117.5	66.1	432.9	184.6	66.6	440.6	0.5060	0.5925	0.5192	0.6238	0.4928	0.5613	Saccade	16	40074		
5339608	352379138	Eye Tracker	Project63-57	2021/10/14	Participant14		Recording30	2020/10/26	2020/10/26	14:37:55.327	06:37:55.327	7736578	Tobii I-VT (Fixation)	1.145.28180	1080	1920	1.3	1.6	2.8	0.13	0.16	0.27	352379137561			943	591			943	591				-0.00051	0.11140	-0.99378			Invalid	Valid				184.5	66.5	440.4	0.4912	0.5475			0.4912	0.5475	Unclassified	50	44182		
